variety_num,year,price,ratings
11,2010,50.0,2
43,2012,50.0,3
2,2014,50.0,4
69,2010,50.0,3
1,2009,50.0,3
2,2014,50.0,4
7,2011,50.0,3
43,2011,50.0,3
3,2009,50.0,3
2,2014,50.0,4
5,2012,50.0,3
5,2008,50.0,3
5,2013,50.0,3
17,2009,50.0,3
6,2011,50.0,3
6,2011,50.0,3
11,2014,50.0,4
2,2013,50.0,3
4,2013,50.0,3
4,2012,50.0,3
1,2013,50.0,4
8,2012,50.0,3
3,2012,50.0,4
4,2012,50.0,3
3,2012,50.0,3
2,2013,50.0,3
5,2014,50.0,3
4,2014,50.0,3
11,2013,50.0,2
1,2014,50.0,4
29,2012,50.0,4
7,2013,50.0,4
1,2013,50.0,4
7,2014,50.0,4
46,2006,50.0,4
1,2010,50.0,3
3,2005,50.0,5
8,2012,50.0,4
1,2015,50.0,3
8,2014,50.0,3
1,2015,50.0,4
2,2014,50.0,4
3,2007,50.0,3
19,2012,50.0,4
6,2013,50.0,4
6,2013,50.0,4
5,2014,50.0,3
1,2014,50.0,3
16,2010,50.0,3
19,2013,50.0,3
1,2014,50.0,4
4,2013,50.0,3
24,2010,50.0,4
1,2013,50.0,3
1,2013,50.0,3
19,2013,50.0,3
3,2009,50.0,4
1,2013,50.0,4
2,2016,50.0,3
21,2009,50.0,4
14,2010,50.0,3
1,2014,50.0,3
1,2014,50.0,3
7,2008,50.0,4
22,2009,50.0,4
1,2011,50.0,2
27,2005,50.0,4
19,2009,50.0,3
17,2014,50.0,3
2,2014,50.0,4
5,2010,50.0,3
5,2013,50.0,3
1,2013,50.0,3
1,2012,50.0,3
5,2010,50.0,3
2,2012,50.0,3
1,2012,50.0,3
1,2014,50.0,3
19,2013,50.0,3
3,2013,50.0,3
5,2014,50.0,4
19,2011,50.0,2
1,2010,50.0,2
11,2012,50.0,2
3,2008,50.0,4
1,2013,50.0,3
171,2008,50.0,4
1,2011,50.0,3
8,2012,50.0,3
7,2012,50.0,3
17,2012,50.0,3
4,2010,50.0,2
1,2008,50.0,3
1,2010,50.0,3
11,2013,50.0,4
11,2011,50.0,3
4,2012,50.0,3
56,2012,50.0,4
1,2008,50.0,3
11,2009,50.0,2
5,2010,50.0,4
11,2010,50.0,4
1,2010,50.0,3
1,2010,50.0,3
5,2012,50.0,4
3,2011,50.0,3
11,2012,50.0,4
1,2012,50.0,4
5,2012,50.0,3
4,2013,50.0,3
11,2010,50.0,4
5,2010,50.0,3
6,2014,50.0,3
1,2014,50.0,3
5,2011,50.0,4
3,2010,50.0,3
24,2003,50.0,3
3,2009,50.0,3
43,2010,50.0,3
6,2014,50.0,4
11,2014,50.0,4
5,2008,50.0,2
11,2014,50.0,3
9,2015,50.0,3
2,2014,50.0,4
1,2015,50.0,3
2,2013,50.0,4
26,2013,50.0,4
1,2014,50.0,4
1,2013,50.0,4
18,2012,50.0,4
5,2014,50.0,4
1,2012,50.0,4
1,2012,50.0,3
1,2013,50.0,3
5,2013,50.0,2
1,2014,50.0,3
1,2012,50.0,3
8,2007,50.0,3
8,2007,50.0,3
1,2015,50.0,3
2,2013,50.0,4
1,2013,50.0,3
11,2010,50.0,2
5,2012,50.0,3
4,2010,50.0,3
1,2012,50.0,3
26,2008,50.0,3
16,2007,50.0,3
11,2009,50.0,3
3,2010,50.0,3
4,2012,50.0,3
4,2012,50.0,3
11,2014,50.0,4
8,2013,50.0,4
24,2008,50.0,4
10,2012,50.0,2
10,2010,50.0,3
6,2015,50.0,3
6,2015,50.0,3
10,2004,50.0,3
10,2009,50.0,3
1,2005,50.0,2
83,2008,50.0,4
3,2010,50.0,4
5,2009,50.0,4
1,2012,50.0,3
40,2004,50.0,4
17,2009,50.0,3
133,2013,50.0,4
3,2013,50.0,3
11,2009,50.0,3
5,2008,50.0,5
1,2010,50.0,3
10,2011,50.0,4
6,2014,50.0,3
5,2007,50.0,3
1,2015,50.0,2
38,2013,50.0,3
1,2013,50.0,4
11,2013,50.0,4
56,2006,50.0,4
1,2014,50.0,4
3,2013,50.0,4
1,2014,50.0,4
1,2013,50.0,4
1,2013,50.0,2
24,2012,50.0,4
1,2009,50.0,3
19,2012,50.0,3
1,2014,50.0,4
5,2009,50.0,4
3,2010,50.0,4
4,2012,50.0,2
4,2012,50.0,2
1,2010,50.0,3
1,2012,50.0,4
3,2007,50.0,4
11,2013,50.0,4
1,2013,50.0,5
1,2013,50.0,5
8,2004,50.0,3
11,2004,50.0,3
89,1998,50.0,4
3,2012,50.0,3
4,2012,50.0,4
21,2008,50.0,4
16,2012,50.0,4
3,2013,50.0,4
13,2013,50.0,4
27,2005,50.0,2
8,2012,50.0,3
7,2010,50.0,3
45,2008,50.0,3
4,2014,50.0,3
8,2007,50.0,4
5,2010,50.0,3
4,2014,50.0,3
83,2011,50.0,3
16,2011,50.0,2
1,2014,50.0,3
8,2012,50.0,3
4,2014,50.0,3
1,2013,50.0,4
1,2014,50.0,3
3,2011,50.0,4
5,2012,50.0,4
10,2012,50.0,1
59,2012,50.0,3
3,2011,50.0,1
1,2014,50.0,4
19,2014,50.0,2
1,2012,50.0,4
3,2009,50.0,2
2,2012,50.0,3
16,2010,50.0,4
24,2006,50.0,3
1,2014,50.0,3
3,2010,50.0,4
15,2005,50.0,3
8,2009,50.0,4
5,2012,50.0,3
10,2004,50.0,4
18,2014,50.0,4
18,2013,50.0,4
2,2013,50.0,1
1,2007,50.0,3
1,2014,50.0,4
1,2009,50.0,3
8,2009,50.0,4
2,2013,50.0,3
21,2006,50.0,4
10,2011,50.0,4
19,2013,50.0,2
2,2013,50.0,4
99,2011,50.0,4
3,2007,50.0,4
99,2010,50.0,3
1,2008,50.0,3
8,2008,50.0,3
17,2002,50.0,2
17,2012,50.0,3
1,2009,50.0,3
5,2006,50.0,3
1,2012,50.0,3
4,2012,50.0,4
6,2009,50.0,3
59,2010,50.0,4
78,2009,50.0,4
6,2012,50.0,3
1,2012,50.0,3
4,2011,50.0,3
5,2013,50.0,4
4,2009,50.0,2
6,2015,50.0,3
5,2012,50.0,3
1,2013,50.0,4
2,2014,50.0,3
18,2014,50.0,3
1,2015,50.0,3
16,2010,50.0,4
1,2013,50.0,4
21,2011,50.0,3
1,2013,50.0,3
3,2009,50.0,3
1,2013,50.0,3
17,2012,50.0,3
6,2014,50.0,4
2,2013,50.0,4
11,2011,50.0,3
4,2013,50.0,4
7,2012,50.0,4
1,2012,50.0,3
4,2010,50.0,4
76,2011,50.0,3
1,2013,50.0,3
2,2014,50.0,4
1,2015,50.0,3
24,2010,50.0,4
1,2011,50.0,4
4,2009,50.0,2
8,2012,50.0,3
6,2012,50.0,3
21,2012,50.0,4
16,2012,50.0,2
1,2012,50.0,4
1,2009,50.0,4
1,2014,50.0,4
15,2013,50.0,3
2,2013,50.0,4
11,2010,50.0,4
6,2012,50.0,4
51,2015,50.0,3
3,2009,50.0,3
6,2014,50.0,4
1,2009,50.0,3
14,2011,50.0,3
47,2012,50.0,3
1,2012,50.0,3
1,2012,50.0,4
15,2012,50.0,4
1,2010,50.0,2
6,2009,50.0,3
5,2014,50.0,3
13,2013,50.0,4
4,2014,50.0,3
1,2012,50.0,4
17,2013,50.0,3
13,2014,50.0,4
15,2012,50.0,4
21,2013,50.0,4
5,2009,50.0,4
1,2012,50.0,2
11,2010,50.0,3
1,2012,50.0,3
10,2014,50.0,4
5,2007,50.0,4
1,2010,50.0,3
24,2007,50.0,3
1,2013,50.0,4
11,2011,50.0,3
108,2009,50.0,2
11,2011,50.0,3
8,2011,50.0,4
6,2014,50.0,4
2,2012,50.0,3
8,2002,50.0,2
2,2013,50.0,4
4,2013,50.0,4
5,2013,50.0,4
4,2014,50.0,3
1,2014,50.0,3
1,2011,50.0,2
3,2004,50.0,2
7,2015,50.0,5
1,2013,50.0,4
5,2009,50.0,3
1,2014,50.0,4
15,2012,50.0,3
13,2014,50.0,3
15,2006,49.0,4
2,2015,49.0,4
5,2006,49.0,4
3,2010,49.0,3
1,2015,49.0,4
10,2012,49.0,4
21,2011,49.0,3
5,2010,49.0,2
1,2012,49.0,3
3,1999,49.0,3
1,2012,49.0,3
1,2015,49.0,3
1,2015,49.0,3
5,2012,49.0,3
5,2011,49.0,2
11,2012,49.0,3
7,2010,49.0,4
44,2013,49.0,3
4,2006,49.0,4
21,2008,49.0,3
2,2007,49.0,3
22,2001,49.0,2
11,2010,49.0,3
11,2012,49.0,4
2,2015,49.0,4
1,2012,49.0,4
13,2010,49.0,4
87,2012,49.0,3
2,2008,49.0,4
4,2008,49.0,3
11,2012,49.0,2
4,2009,49.0,3
10,2002,49.0,1
5,2010,49.0,3
1,2012,49.0,3
1,2014,49.0,3
47,2009,49.0,4
6,2013,49.0,4
6,2012,49.0,4
1,2013,49.0,4
1,2013,49.0,4
2,2009,49.0,4
1,2014,49.0,4
1,2015,49.0,3
2,2005,49.0,2
146,2011,49.0,3
1,2013,49.0,3
5,2010,49.0,3
55,2011,49.0,3
3,2008,49.0,2
2,2013,49.0,1
15,2004,49.0,3
8,2014,49.0,4
55,2007,49.0,4
2,2014,49.0,3
4,2006,49.0,3
17,2008,49.0,3
17,2015,49.0,3
27,2008,49.0,3
1,2013,49.0,4
1,2013,49.0,2
1,2013,49.0,3
1,2014,49.0,3
1,2015,49.0,4
1,2015,49.0,4
2,2014,49.0,3
1,2013,49.0,3
16,2009,49.0,3
6,2012,49.0,3
1,2012,49.0,3
4,2012,49.0,3
1,2013,49.0,4
1,2015,49.0,3
2,2015,49.0,3
4,2008,49.0,4
6,2011,49.0,3
1,2013,49.0,3
11,2013,49.0,3
22,2008,49.0,3
1,2012,49.0,4
1,2012,49.0,4
11,2011,49.0,2
11,2012,49.0,4
6,2012,49.0,2
11,2011,49.0,2
5,2010,49.0,3
1,2015,49.0,3
1,2012,49.0,2
4,2011,49.0,2
3,2012,49.0,3
8,2009,49.0,4
1,2014,49.0,3
11,2009,49.0,4
13,2011,49.0,2
5,2010,49.0,2
45,2007,49.0,2
56,2014,49.0,3
15,2013,49.0,4
5,2013,49.0,2
80,2009,49.0,4
369,2013,49.0,4
1,2014,49.0,4
5,2012,49.0,3
10,2012,49.0,4
1,2012,49.0,4
97,2012,49.0,3
5,2014,49.0,4
12,2012,49.0,4
1,2014,49.0,3
11,2013,49.0,2
3,2012,49.0,4
15,2014,49.0,3
8,2011,49.0,4
1,2012,49.0,3
1,2013,49.0,2
5,2014,49.0,4
6,2013,49.0,3
6,2013,49.0,4
1,2012,49.0,2
116,2010,49.0,3
6,2013,49.0,3
1,2012,49.0,3
8,2010,49.0,2
4,2012,49.0,3
30,2009,49.0,4
11,2012,49.0,3
11,2012,49.0,4
1,2012,49.0,3
1,2011,49.0,4
1,2014,49.0,2
17,2013,49.0,3
1,2014,49.0,4
3,2010,49.0,4
29,2009,49.0,2
3,2009,49.0,3
13,2012,49.0,3
11,2011,49.0,4
5,2013,49.0,4
4,2007,49.0,2
7,2015,49.0,4
3,2002,49.0,3
1,2012,49.0,3
1,2015,49.0,2
6,2011,49.0,4
44,2014,49.0,3
51,2013,49.0,3
1,2012,49.0,4
18,2013,49.0,3
5,2008,49.0,3
3,2014,49.0,2
1,2013,49.0,4
4,2013,49.0,2
26,2009,49.0,3
11,2011,49.0,4
8,2011,49.0,4
6,2011,49.0,3
28,2011,49.0,3
3,2011,49.0,2
4,2009,49.0,4
43,2013,49.0,2
1,2012,49.0,4
3,2011,49.0,3
18,2012,49.0,3
2,2008,49.0,3
1,2012,49.0,4
11,2009,49.0,4
8,2012,49.0,3
11,2011,49.0,4
4,2014,49.0,4
5,2009,49.0,3
10,2013,49.0,2
4,2009,49.0,3
55,2012,49.0,2
6,2010,49.0,4
3,2013,49.0,3
8,2014,49.0,3
15,2015,49.0,4
44,2014,49.0,4
1,1998,49.0,3
7,2014,49.0,3
39,2012,49.0,4
6,2014,49.0,4
2,2013,49.0,4
1,2013,49.0,4
29,2012,49.0,2
1,2014,49.0,4
4,2013,49.0,3
29,2013,49.0,3
11,2013,49.0,3
6,2013,49.0,4
19,2010,49.0,3
8,2010,49.0,4
1,2012,49.0,4
1,2014,49.0,3
1,2014,49.0,3
2,2013,49.0,4
1,2014,49.0,3
10,2004,49.0,4
1,2013,49.0,3
58,2011,49.0,4
16,2009,49.0,4
1,2013,49.0,3
3,2004,49.0,2
2,2014,49.0,4
23,2015,49.0,4
2,2009,49.0,4
1,2013,49.0,4
2,2015,49.0,3
10,2003,49.0,2
5,2012,49.0,3
2,2014,49.0,4
6,2014,49.0,4
1,2013,49.0,3
5,2011,49.0,4
4,2012,49.0,3
45,2011,49.0,2
1,2014,49.0,3
6,2012,49.0,3
3,2010,49.0,3
11,2010,49.0,4
5,2005,49.0,3
1,2014,49.0,3
7,2015,49.0,4
4,2009,49.0,4
1,2011,49.0,3
1,2011,49.0,2
2,2013,49.0,3
3,2003,49.0,3
6,2011,49.0,2
16,2011,49.0,2
1,2012,49.0,2
4,2013,49.0,3
1,2013,49.0,4
5,2012,49.0,3
15,2011,49.0,4
5,2012,49.0,3
5,2014,49.0,4
5,2014,49.0,3
1,2014,49.0,3
2,2015,49.0,4
4,2009,49.0,4
5,2012,49.0,2
2,2009,49.0,3
39,2015,49.0,4
2,2015,49.0,3
1,2012,49.0,4
7,2013,49.0,3
1,2013,49.0,3
9,2014,49.0,4
11,2013,49.0,3
1,2012,49.0,4
2,2015,49.0,4
3,2009,49.0,3
1,2014,49.0,4
1,2012,49.0,2
4,2007,49.0,3
11,2012,49.0,3
6,2013,49.0,3
8,2014,49.0,4
1,2012,49.0,4
65,2015,49.0,4
1,2013,49.0,4
14,2001,49.0,3
18,2015,49.0,4
45,2008,49.0,3
106,2011,49.0,3
1,2012,49.0,3
11,2011,49.0,3
268,2014,49.0,3
2,2015,49.0,4
1,2013,49.0,3
1,2013,49.0,3
1,2012,49.0,3
382,2013,49.0,3
4,2008,49.0,4
1,2013,49.0,3
2,2010,49.0,3
44,2014,48.0,4
15,2014,48.0,4
1,2009,48.0,3
2,2014,48.0,4
6,2013,48.0,4
1,2011,48.0,3
1,2014,48.0,4
1,2013,48.0,3
1,2014,48.0,3
1,2014,48.0,3
6,2010,48.0,4
3,2009,48.0,2
3,2010,48.0,3
2,2013,48.0,3
8,2013,48.0,4
2,2013,48.0,3
2,2014,48.0,3
5,2010,48.0,3
46,2007,48.0,4
7,2015,48.0,5
2,2015,48.0,3
2,2015,48.0,3
1,2015,48.0,4
1,2010,48.0,4
2,2013,48.0,3
6,2013,48.0,4
122,2012,48.0,4
13,2013,48.0,3
1,2013,48.0,3
1,2009,48.0,4
2,2014,48.0,4
15,2013,48.0,4
1,2010,48.0,3
81,2013,48.0,4
2,1998,48.0,3
2,2012,48.0,3
11,2011,48.0,3
3,2011,48.0,2
15,2014,48.0,4
4,2011,48.0,2
1,2012,48.0,3
6,2012,48.0,4
43,2010,48.0,3
2,2014,48.0,3
13,2014,48.0,3
6,2011,48.0,4
3,2008,48.0,2
1,2011,48.0,3
21,2008,48.0,3
1,2013,48.0,4
242,2013,48.0,3
5,2013,48.0,3
6,2014,48.0,4
11,2009,48.0,3
1,2011,48.0,2
60,2013,48.0,4
6,2013,48.0,4
3,2010,48.0,2
5,2012,48.0,4
6,2014,48.0,3
15,2013,48.0,3
1,2012,48.0,4
1,2012,48.0,3
3,2013,48.0,3
16,2010,48.0,3
1,2011,48.0,4
1,2013,48.0,4
7,2015,48.0,4
1,2014,48.0,4
19,2011,48.0,3
1,2013,48.0,4
6,2014,48.0,4
1,2012,48.0,4
7,2014,48.0,2
1,2013,48.0,4
2,2012,48.0,3
2,2015,48.0,3
1,2013,48.0,3
78,2006,48.0,5
7,2014,48.0,4
1,2014,48.0,3
7,2014,48.0,4
5,2013,48.0,3
4,2012,48.0,3
1,2014,48.0,4
2,2014,48.0,4
10,2012,48.0,4
3,2013,48.0,3
13,2013,48.0,4
8,2012,48.0,4
8,2012,48.0,4
1,2013,48.0,3
1,2012,48.0,4
6,2013,48.0,3
23,2014,48.0,4
4,2010,48.0,3
1,2013,48.0,4
2,2013,48.0,4
4,2011,48.0,3
4,2011,48.0,2
1,2013,48.0,3
2,2014,48.0,4
4,2013,48.0,4
2,2012,48.0,3
1,2010,48.0,3
6,2015,48.0,4
47,2011,48.0,4
4,2005,48.0,4
1,2015,48.0,4
1,2015,48.0,4
4,2012,48.0,3
3,2013,48.0,4
1,2012,48.0,2
1,2012,48.0,4
1,2012,48.0,4
3,2012,48.0,4
3,2012,48.0,3
22,2009,48.0,3
16,2011,48.0,3
3,2013,48.0,3
15,2013,48.0,3
6,2014,48.0,4
2,2014,48.0,3
2,2011,48.0,4
10,2011,48.0,3
11,2010,48.0,3
2,2015,48.0,4
1,2012,48.0,3
3,2013,48.0,3
2,2015,48.0,3
3,2012,48.0,3
15,2014,48.0,3
2,2015,48.0,4
10,2013,48.0,4
21,2005,48.0,5
2,2014,48.0,3
5,2012,48.0,3
1,2008,48.0,3
6,2013,48.0,4
1,2013,48.0,3
1,2013,48.0,3
48,2012,48.0,3
18,2009,48.0,3
1,2015,48.0,3
1,2012,48.0,3
29,2013,48.0,4
3,2014,48.0,4
1,2012,48.0,4
1,2007,48.0,3
5,2007,48.0,3
2,2014,48.0,4
15,2014,48.0,4
1,2014,48.0,4
10,2010,48.0,2
11,2011,48.0,2
14,2012,48.0,3
15,2013,48.0,4
16,2011,48.0,2
1,2013,48.0,3
1,2011,48.0,4
2,2012,48.0,4
44,2012,48.0,4
2,2014,48.0,4
3,2013,48.0,2
3,2014,48.0,4
11,2014,48.0,2
1,2011,48.0,3
2,2016,48.0,3
21,2012,48.0,3
8,2013,48.0,5
13,2012,48.0,3
21,2007,48.0,4
4,2012,48.0,4
4,2014,48.0,2
69,2009,48.0,4
1,2014,48.0,3
6,2013,48.0,3
2,2014,48.0,4
5,2008,48.0,4
2,2013,48.0,3
1,2010,48.0,3
1,2013,48.0,4
11,2012,48.0,4
1,2014,48.0,4
2,2013,48.0,3
2,2014,48.0,4
5,2009,48.0,3
3,2008,48.0,3
48,2010,48.0,3
6,2014,48.0,4
6,2014,48.0,4
31,2010,48.0,2
10,2010,48.0,4
11,2014,48.0,3
18,2014,48.0,4
13,2013,48.0,3
1,2006,48.0,3
1,2013,48.0,3
13,2013,48.0,3
1,2014,48.0,3
3,2010,48.0,3
6,2012,48.0,3
196,2013,48.0,3
2,2005,48.0,3
1,2013,48.0,4
11,2007,48.0,2
5,2009,48.0,3
2,2014,48.0,4
6,2011,48.0,3
1,2014,48.0,3
1,2012,48.0,3
15,2015,48.0,3
13,2013,48.0,4
1,2014,48.0,3
1,2013,48.0,3
4,2012,48.0,3
3,2013,48.0,3
1,2013,48.0,3
1,2015,48.0,4
6,2013,48.0,4
3,2013,48.0,4
1,2013,48.0,4
1,1998,48.0,3
1,2013,48.0,2
13,2013,48.0,3
1,2013,48.0,3
1,1998,48.0,3
2,2013,48.0,3
1,2012,48.0,3
1,2012,48.0,3
7,2010,48.0,4
2,2014,48.0,4
1,2014,48.0,3
6,2013,48.0,4
1,2013,48.0,4
1,2014,48.0,4
6,2013,48.0,2
6,2014,48.0,4
6,2009,48.0,4
5,2012,48.0,3
4,2011,48.0,2
2,2012,48.0,3
8,2013,48.0,4
23,2012,48.0,2
7,2015,48.0,3
13,2013,48.0,1
3,2010,48.0,3
3,2008,48.0,2
55,2011,48.0,3
49,2011,48.0,3
1,2013,48.0,3
2,2010,48.0,3
58,2005,48.0,3
15,2014,48.0,4
1,2013,48.0,3
9,2016,48.0,4
2,2014,48.0,3
10,2011,48.0,4
1,2014,48.0,4
3,2013,48.0,4
4,2006,48.0,3
1,2014,48.0,4
1,2014,48.0,4
1,2014,48.0,3
1,2014,48.0,4
6,2014,48.0,3
1,2013,48.0,4
104,2007,48.0,4
1,2013,48.0,3
2,2014,48.0,4
2,1998,48.0,3
39,2011,48.0,3
3,2009,48.0,4
1,1998,48.0,4
6,2009,48.0,4
4,2011,48.0,3
1,1998,48.0,3
21,2009,48.0,3
4,2005,48.0,3
1,2013,48.0,4
1,2014,48.0,2
1,2012,48.0,4
5,2014,48.0,2
1,2015,48.0,3
2,2014,48.0,4
3,2012,48.0,2
19,2005,48.0,4
1,2011,48.0,3
4,2013,48.0,2
5,2013,48.0,3
1,2010,48.0,4
4,2013,48.0,4
3,2004,48.0,2
1,2015,48.0,4
1,2006,48.0,3
5,2009,48.0,3
3,2014,48.0,4
6,2010,48.0,3
4,2008,48.0,4
7,2010,48.0,4
1,2014,48.0,4
7,2012,48.0,4
1,2014,48.0,4
1,2012,48.0,3
44,2014,48.0,4
6,2012,48.0,4
6,2013,48.0,4
3,2014,48.0,4
6,2011,48.0,4
1,1998,48.0,3
4,2012,48.0,1
4,2015,48.0,4
1,2013,48.0,4
8,2009,48.0,4
2,2015,48.0,3
1,2014,48.0,3
15,2014,48.0,3
78,2008,48.0,4
1,2014,48.0,3
29,2013,48.0,4
11,2013,48.0,3
2,2013,48.0,4
2,2014,48.0,3
44,2013,48.0,3
5,2013,48.0,3
2,2012,48.0,3
99,2009,48.0,4
3,2015,48.0,4
2,2015,48.0,4
6,2015,48.0,4
5,2011,48.0,4
2,2013,48.0,4
1,2014,48.0,4
2,2013,48.0,4
6,2012,48.0,4
1,2015,48.0,3
6,2015,48.0,4
17,2005,48.0,2
2,2015,48.0,3
6,2012,48.0,3
4,2012,48.0,3
2,2015,48.0,3
3,2013,48.0,3
1,2014,48.0,4
1,2011,48.0,3
6,2013,48.0,4
5,2010,48.0,3
11,2011,48.0,3
15,2015,48.0,4
1,2015,48.0,4
11,2011,48.0,4
44,2007,48.0,3
10,2012,48.0,4
23,2011,48.0,4
13,2012,48.0,3
1,2014,48.0,4
1,2011,48.0,3
2,2014,48.0,3
1,2013,48.0,3
6,2013,48.0,3
1,2012,48.0,4
5,2012,48.0,3
2,2015,48.0,4
3,2014,48.0,3
78,2007,48.0,5
3,2007,48.0,3
1,2014,48.0,3
2,2014,48.0,4
5,2012,48.0,3
3,2011,48.0,3
1,2012,48.0,3
6,2012,48.0,3
1,2010,48.0,4
11,2014,48.0,2
2,2004,48.0,3
2,2009,48.0,4
1,2013,48.0,3
194,2010,48.0,2
1,2013,48.0,4
1,2013,48.0,2
17,2010,48.0,1
2,2015,48.0,4
1,2012,48.0,2
3,2010,48.0,3
1,2012,48.0,3
1,2015,48.0,4
1,2013,48.0,3
2,2014,48.0,3
118,2013,48.0,4
1,2012,48.0,3
4,2013,48.0,3
2,2006,48.0,4
1,2013,48.0,3
4,2013,48.0,3
15,2014,48.0,4
9,2016,48.0,4
76,2012,48.0,3
18,2012,48.0,4
2,2009,48.0,3
1,2013,48.0,4
1,2014,48.0,2
43,2010,48.0,3
4,2012,48.0,2
1,2012,48.0,4
2,2013,48.0,4
1,2015,48.0,3
5,2013,48.0,3
29,2013,48.0,3
4,2013,48.0,4
5,2010,48.0,4
1,2012,48.0,3
6,2013,48.0,3
1,2014,48.0,3
6,2013,48.0,4
13,2013,48.0,4
1,2014,48.0,3
12,2013,48.0,3
1,2012,48.0,4
15,2014,48.0,4
13,2013,48.0,3
1,2012,48.0,4
26,2013,48.0,4
2,2012,48.0,3
13,2015,48.0,4
1,2013,48.0,4
5,2010,48.0,3
5,2012,48.0,4
28,2014,48.0,4
1,2012,48.0,3
3,2014,48.0,2
15,2013,48.0,4
2,2014,48.0,4
1,2012,48.0,1
8,2012,48.0,4
11,2012,48.0,3
44,2011,48.0,3
3,2013,48.0,3
4,2011,48.0,3
5,2013,48.0,3
3,2012,48.0,4
11,2012,48.0,2
5,2006,48.0,3
4,2014,48.0,3
17,2013,48.0,3
16,2012,48.0,3
1,2012,48.0,4
3,2012,48.0,3
13,2013,48.0,3
6,2012,48.0,3
2,2014,48.0,4
26,2013,48.0,4
4,2008,48.0,2
29,2011,48.0,3
26,2015,48.0,4
13,2014,48.0,4
4,2012,48.0,2
2,2008,48.0,3
1,2014,48.0,4
1,2012,48.0,4
18,2013,48.0,4
15,2012,48.0,3
1,2013,48.0,3
19,2006,48.0,3
8,2009,48.0,3
6,2014,48.0,4
26,2013,48.0,3
6,2010,48.0,3
1,2014,48.0,3
233,2012,48.0,2
1,2014,48.0,3
14,2016,48.0,4
1,2014,48.0,3
5,2011,48.0,2
1,2011,48.0,3
6,2011,48.0,4
3,2012,48.0,4
2,2012,48.0,4
2,2012,48.0,2
1,2011,48.0,4
1,2013,48.0,3
1,2013,48.0,2
5,2011,48.0,3
91,2013,48.0,3
43,2010,48.0,3
23,2010,48.0,3
3,2014,48.0,2
1,2014,48.0,3
11,2013,48.0,3
3,2009,48.0,3
1,2012,48.0,3
11,2010,48.0,3
6,2013,48.0,4
1,2013,48.0,3
43,2009,48.0,4
2,2014,48.0,4
4,2013,48.0,3
1,2014,48.0,4
1,2012,48.0,4
6,2012,48.0,4
17,2008,48.0,2
15,2014,48.0,3
16,2010,48.0,4
1,2012,48.0,4
22,2006,48.0,3
6,2011,48.0,4
5,2014,48.0,4
6,2013,48.0,4
1,2014,48.0,4
7,2011,48.0,4
16,2009,48.0,3
4,2010,48.0,3
1,2010,48.0,3
1,2014,48.0,4
5,2009,48.0,3
3,2013,48.0,4
1,2010,48.0,3
4,2009,48.0,3
11,2010,48.0,4
1,2014,48.0,4
4,2012,48.0,3
1,2008,48.0,3
6,2013,48.0,4
76,2011,48.0,3
2,2013,48.0,3
1,2007,48.0,4
4,2013,48.0,2
4,2012,48.0,4
5,2011,48.0,4
69,2007,48.0,3
17,2014,48.0,3
1,2011,48.0,2
1,2012,48.0,3
1,2012,48.0,3
3,2014,48.0,3
4,2010,48.0,2
2,2015,48.0,3
6,2010,48.0,3
1,2014,48.0,3
5,2009,48.0,4
59,2007,48.0,2
15,2013,48.0,4
1,2012,48.0,4
6,2012,48.0,4
1,2010,48.0,4
1,2015,48.0,4
3,2011,48.0,3
1,2015,48.0,3
4,2013,48.0,3
1,2010,48.0,4
6,2009,48.0,3
1,2013,48.0,4
1,2012,48.0,4
26,2012,48.0,3
6,2010,48.0,3
178,2012,48.0,3
15,2013,48.0,3
1,2015,48.0,3
6,2011,48.0,4
1,2012,48.0,3
1,2014,48.0,3
3,2012,48.0,4
1,2013,48.0,3
25,2013,48.0,3
23,2012,48.0,4
23,2013,48.0,4
23,2013,48.0,4
23,2013,48.0,4
1,2006,48.0,3
1,2015,48.0,4
1,2014,48.0,3
10,2011,48.0,4
1,2009,48.0,4
1,2009,48.0,3
23,2012,48.0,4
1,2013,48.0,4
1,2012,48.0,3
6,2010,48.0,4
1,2014,48.0,3
1,2015,48.0,3
2,2013,48.0,4
23,2012,48.0,4
1,2014,48.0,3
1,2009,48.0,4
1,2012,48.0,3
6,2014,48.0,4
3,2012,48.0,3
1,2014,48.0,3
15,2010,48.0,3
19,2011,48.0,3
1,2011,48.0,3
21,2013,48.0,3
6,2007,48.0,3
97,2013,48.0,3
4,2013,48.0,3
3,2009,48.0,2
1,2013,48.0,4
12,2014,48.0,3
1,2014,48.0,4
60,2014,48.0,4
1,2012,48.0,3
1,2014,48.0,4
3,2012,48.0,3
2,2012,48.0,2
7,2015,48.0,4
1,2009,48.0,3
7,2013,48.0,4
1,2013,48.0,3
1,2013,48.0,3
1,2009,48.0,3
13,2014,48.0,3
1,2012,48.0,3
1,2012,48.0,2
11,2010,48.0,2
16,2009,48.0,3
6,2012,48.0,4
1,2014,48.0,3
1,2012,48.0,3
1,2013,48.0,4
1,2013,48.0,4
1,2013,48.0,2
1,2010,48.0,3
4,2012,48.0,3
11,2011,48.0,2
5,2012,48.0,3
6,2013,48.0,3
1,2014,48.0,3
147,2012,48.0,3
2,2013,48.0,4
13,2013,48.0,3
4,2010,48.0,2
2,2015,48.0,3
1,2012,48.0,3
13,2014,48.0,4
113,2007,48.0,3
