points,year,price,variety_num,country_num,taster_name_Alexander Peartree,taster_name_Anna Lee C. Iijima,taster_name_Anne Krebiehl MW,taster_name_Carrie Dykes,taster_name_Christina Pickard,taster_name_Fiona Adams,taster_name_Jim Gordon,taster_name_Joe Czerwinski,taster_name_Kerin O’Keefe,taster_name_Lauren Buzzeo,taster_name_Matt Kettmann,taster_name_Michael Schachner,taster_name_Paul Gregutt,taster_name_Roger Voss,taster_name_Sean P. Sullivan,taster_name_Susan Kostrzewa,taster_name_Virginie Boone
90,2012,30.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90,2012,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2011,53.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,2012,29.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
91,2011,90.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,2012,35.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
91,2012,50.0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
91,2012,35.0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
91,2010,43.0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
91,2012,20.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,2013,65.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91,2014,20.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91,2014,20.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91,2014,25.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91,2012,38.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,2013,23.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,2013,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,2013,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,2010,28.0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91,2014,25.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85,2015,15.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85,2015,14.0,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2012,80.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
85,2015,17.0,36,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,2014,10.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
85,2014,22.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85,2015,17.0,36,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,2013,17.0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,2009,102.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
85,2013,33.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,2011,48.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
85,2015,9.0,35,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,2008,75.0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2009,12.0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87,2006,70.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,2010,14.0,41,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2010,10.0,157,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92,2010,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
92,2010,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
92,2005,72.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92,2010,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
92,2002,101.0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,2013,125.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2015,46.0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90,2014,17.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90,2013,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90,2012,30.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,2012,34.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90,2014,35.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,2014,22.0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,2013,39.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90,2014,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90,2014,27.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
90,2013,66.0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
90,2015,32.0,49,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,2011,20.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90,2013,42.0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
90,2013,22.0,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,2013,18.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
86,2013,22.0,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2013,15.0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86,2013,12.0,21,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
86,2012,28.0,15,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
86,2013,30.0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86,2013,23.0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86,2013,12.0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86,2011,36.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
86,2013,20.0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2011,25.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90,2015,24.0,99,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,2014,24.0,97,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2012,33.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2014,117.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,2014,16.0,97,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2013,35.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90,2015,25.0,73,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,2009,45.0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90,2015,30.0,56,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,2012,45.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90,2014,25.0,8,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
90,2013,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90,2014,42.0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90,2013,29.0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
90,2007,50.0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90,2008,44.0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90,2007,25.0,14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
90,2009,72.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90,2008,58.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90,2008,15.0,23,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
90,2007,70.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2008,39.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90,2007,48.0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2014,22.0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2013,50.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,2014,30.0,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2015,18.0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2011,30.0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2013,23.0,100,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
87,2015,18.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,2012,20.0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2014,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,2015,20.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,2012,50.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,2012,50.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,2015,15.0,17,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2015,12.0,11,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2013,20.0,335,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
87,2011,175.0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2013,20.0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
87,2014,15.0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2014,14.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87,2014,15.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87,2014,14.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87,2013,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,2015,29.0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,2013,15.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2013,55.0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
87,2014,15.0,47,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2013,18.0,21,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2015,27.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,2014,17.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,2013,65.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,2013,32.0,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
87,2015,16.0,118,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2012,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,2014,15.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
87,2012,50.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,2015,24.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,2015,18.0,8,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,2006,30.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
85,2008,10.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85,2007,10.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,2007,20.0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88,2006,14.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,2006,22.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,2006,18.0,23,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
88,2006,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
88,2003,26.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,2007,25.0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,2006,21.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,2005,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
88,2007,45.0,40,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
88,2012,42.0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88,2010,48.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88,2011,22.0,40,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
88,2013,22.0,81,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
88,2013,20.0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,2011,125.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,2012,20.0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88,2013,27.0,212,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
88,2012,28.0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,2012,42.0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88,2012,34.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
88,2012,60.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,2010,28.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88,2010,10.0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,2012,12.0,40,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
88,2010,28.0,99,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
88,2012,28.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87,2012,15.0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,2003,15.0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,2007,25.0,13,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,2000,30.0,21,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,2007,25.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
94,2012,38.0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
94,2014,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
94,2015,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
94,2015,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
94,2013,57.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
94,2013,100.0,23,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
94,2015,52.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94,2014,112.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
94,2013,180.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
94,2015,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
94,2015,85.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
94,2016,32.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
94,2016,32.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
94,2014,120.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94,2014,120.0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
94,2014,38.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94,2016,32.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
94,2015,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94,2014,85.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94,2014,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94,2014,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
94,2015,60.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
94,2014,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90,2012,15.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90,2011,40.0,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90,2012,45.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2012,15.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
90,2010,35.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90,2011,20.0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
90,2010,38.0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90,2006,70.0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,2011,60.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90,2010,25.0,20,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90,2010,17.0,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
90,2013,15.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90,2008,27.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90,2012,56.0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90,2011,32.0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,2008,24.0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
84,2014,16.0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2014,40.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
84,2014,20.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
84,2013,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,2011,65.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,2014,10.0,76,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
84,2012,100.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,2013,25.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2011,28.0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
83,2014,12.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
83,2013,14.0,40,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,2004,24.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,2004,19.0,23,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,2005,26.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
86,2007,17.0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
86,2006,12.0,16,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88,2014,19.0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88,2013,50.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
88,2014,13.0,11,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
88,2012,49.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
88,2012,50.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
88,2014,40.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,2015,10.0,247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87,2013,40.0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2011,20.0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2013,90.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,2015,25.0,206,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,2014,13.0,35,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,2014,14.0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
87,2012,75.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,2014,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
93,2013,80.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
93,2014,52.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,2014,115.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,2015,60.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93,2016,55.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,2013,60.0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93,2014,57.0,49,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
93,2013,75.0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93,2015,58.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93,2013,65.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,2015,49.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,2015,32.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93,2015,55.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93,2015,65.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93,2014,40.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
92,2015,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,2014,48.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
92,2015,36.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88,2006,9.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,2005,50.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
88,2005,20.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
88,2007,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
88,2004,21.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,2010,16.0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2009,26.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,2010,8.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84,2006,27.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89,2013,19.0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
89,2011,48.0,54,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
89,2013,30.0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89,2013,14.0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89,2013,20.0,213,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
89,2011,36.0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
89,2011,49.0,54,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
89,2007,20.0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89,2013,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
89,2011,45.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,2010,40.0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
89,2013,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,2013,15.0,54,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
89,2011,40.0,54,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,2013,42.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2013,98.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2013,25.0,20,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90,2013,36.0,20,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90,2013,35.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2014,56.0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90,2015,33.0,60,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90,2014,38.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90,2015,22.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2016,18.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2014,42.0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2016,21.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,2016,30.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,2014,38.0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90,2016,18.0,81,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
86,2010,35.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
86,2009,75.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
